Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
48.4,-118.6,0,0,0,0,0,0,0,0,0,2200251,268323,0
48.4,-118.4,0,0,0,0,0,0,0,0,0,5527460,6117772,0
48.4,-118.1,0,0,0,0,0,0,0,0,0,7298394,2414910,0
48.4,-117.9,0,0,0,0,0,0,0,0,0,643976,0,0
48.4,-117.6,0,0,0,0,0,0,0,0,0,1073293,160994,0
48.4,-116.9,0,0,0,4024850,0,0,0,0,0,1287952,53664,0
48.4,-116.6,0,0,0,0,0,0,0,0,0,2522239,804970,0
48.4,-116.1,0,0,0,0,0,0,375652,0,0,0,0,0
48.4,-115.9,0,0,0,0,0,0,0,0,0,160994,321988,0
48.4,-115.6,0,0,0,0,0,0,0,0,0,2683233,1556275,0
48.4,-115.4,0,0,0,0,0,0,0,0,0,5956778,1985592,0
48.4,-115.1,0,0,0,0,0,0,0,0,0,4507832,4132179,0
48.4,-114.6,0,0,0,0,0,0,0,0,0,2629568,0,0
48.4,-105.4,0,0,0,0,0,0,0,0,0,268323,0,0
48.4,-103.1,0,0,0,2039257,0,0,0,0,0,0,0,0
48.4,-102.6,0,0,0,0,0,0,0,53664,1180622,0,0,0
48.4,-102.4,0,0,0,0,0,0,0,643976,4024850,0,0,0
48.4,-101.6,0,0,0,0,590311,1609940,0,0,0,0,0,0
48.4,-99.1,0,0,0,0,2736898,536646,0,0,0,0,0,0
48.4,-98.9,0,0,0,53664,536646,0,0,0,0,0,0,0
48.4,-96.9,0,0,0,1287952,1717269,0,0,0,0,0,0,0
48.4,-96.1,0,0,0,0,53664,429317,0,0,0,0,0,0
48.4,17.4,0,0,0,0,0,0,1287952,53664,0,0,0,0
48.4,17.6,0,0,0,0,0,0,7191065,1180622,0,0,0,0
48.4,21.9,0,0,536646,0,0,0,0,0,0,2951556,0,0
48.4,22.1,0,0,0,0,0,0,0,0,0,53664,0,0
48.4,22.4,0,0,1395281,3005221,0,0,0,751305,1663604,0,268323,0
48.4,22.6,0,0,0,0,0,0,0,0,0,40624150,14489460,0
48.4,22.9,0,0,0,0,0,0,0,0,0,11591568,0,0
48.4,25.4,0,0,0,643976,0,0,0,0,0,0,0,0
48.4,25.9,0,0,0,0,0,0,0,9766969,0,0,0,0
48.4,26.1,0,0,321988,0,0,0,0,0,0,0,0,0
48.4,26.4,0,0,0,375652,0,0,0,1609940,0,0,0,0
48.4,26.6,0,0,0,0,0,0,804970,697640,0,2790562,53664,0
48.4,26.9,0,0,0,0,0,0,1502610,3434538,0,0,0,0
48.4,27.1,0,0,0,0,0,0,0,1287952,0,0,0,0
48.4,27.4,0,0,0,751305,0,0,0,1931928,0,0,0,0
48.4,27.9,0,0,0,0,0,0,268323,12074550,107329,3058886,0,0
48.4,28.1,0,0,0,0,0,0,0,9391316,0,53664,4293173,0
48.4,28.4,0,0,214658,590311,0,0,0,0,0,0,53664,0
48.4,28.6,0,0,0,0,0,0,3595532,751305,0,4239508,7030071,0
48.4,28.9,0,0,0,0,0,0,1180622,4615161,751305,7030071,18675304,0
48.4,29.1,0,0,0,0,0,0,5581125,23934442,1287952,10142622,20231580,0
48.4,29.4,0,0,0,0,0,0,10142622,18567976,2146586,7030071,429317,0
48.4,29.6,0,0,0,0,0,0,8371688,20499904,12933185,9122993,6117772,0
48.4,29.9,0,0,0,0,0,0,1019628,34399052,3488203,15026107,14865113,0
48.4,30.1,0,0,0,0,0,0,0,0,0,10732933,2414910,0
48.4,30.4,0,0,0,0,0,0,1556275,9981628,858634,6654418,643976,0
48.4,30.6,0,0,0,0,0,0,1234287,19694932,107329,10249951,2092922,0
48.4,30.9,0,0,0,0,0,0,1770934,0,2575904,11484239,4883484,0
48.4,31.1,0,0,0,0,0,0,3702862,0,11215915,23505124,1556275,0
48.4,31.4,0,0,0,0,0,0,6225101,912299,214658,12181879,7030071,0
48.4,31.6,0,0,0,0,0,0,3380874,2361245,1717269,18406980,53664,0
48.4,31.9,0,0,0,0,0,0,1126958,0,0,0,0,0
48.4,32.1,0,0,0,0,0,0,7030071,6010442,0,6547089,6922742,0
48.4,32.4,0,0,0,0,0,0,0,751305,3756526,14221137,2200251,0
48.4,32.6,0,0,0,0,0,0,429317,3649197,0,1556275,0,0
48.4,32.9,0,0,0,0,0,0,3649197,0,0,0,0,0
48.4,33.1,0,0,429317,0,0,0,5956778,14596789,1019628,858634,0,0
48.4,33.4,0,0,0,0,0,0,4722490,16367723,321988,33755076,0,0
48.4,33.6,0,0,0,0,0,0,8264358,2253916,0,0,0,0
48.4,33.9,0,0,0,0,0,0,375652,42073100,0,0,0,0
48.4,34.1,0,0,0,0,0,0,6708083,10303616,0,0,0,0
48.4,34.4,0,0,0,0,0,0,1287952,0,3971185,0,0,0
48.4,34.6,0,0,107329,1073293,0,0,2951556,53664,697640,0,3595532,0
48.4,34.9,0,22700154,4239508,0,0,0,268323,1019628,0,0,0,0
48.4,35.1,0,0,0,0,0,751305,6439760,2200251,1931928,697640,0,0
48.4,35.4,0,0,0,0,0,0,4346838,3702862,107329,0,0,0
48.4,35.6,0,0,214658,0,0,0,1126958,53664,0,0,321988,0
48.4,35.9,0,107329,5259137,0,0,0,16582382,5742119,804970,0,5527460,53664
48.4,36.1,0,0,0,0,0,0,11376909,9337652,17602012,0,0,0
48.4,36.4,0,0,0,0,0,858634,41107136,6064107,3488203,697640,1448946,0
48.4,36.6,0,0,0,0,0,0,12664861,5742119,0,0,5849448,0
48.4,36.9,0,0,0,0,0,0,17870334,17172692,8479017,0,0,0
48.4,37.1,0,0,0,0,0,0,12128215,6493424,536646,0,0,0
48.4,37.4,0,0,0,0,0,0,6815412,13791819,3166215,0,0,0
48.4,37.6,0,0,160994,0,0,0,1341616,9874298,19802262,0,0,0
48.4,37.9,0,0,0,53664,0,0,1717269,804970,321988,0,375652,0
48.4,38.1,0,0,0,429317,0,0,0,214658,1770934,0,0,0
48.4,38.4,0,0,0,0,0,6708083,8049700,482982,16850704,3810191,0,0
48.4,38.6,0,0,0,214658,0,0,375652,53664,0,1287952,0,0
48.4,39.6,0,0,0,0,0,0,214658,0,2146586,0,0,0
48.4,39.9,0,0,0,0,0,0,0,643976,53664,0,0,0
48.4,40.1,0,0,0,0,0,1180622,214658,321988,0,0,0,0
48.4,40.4,0,0,0,0,0,107329,429317,0,0,0,0,0
48.4,40.6,0,0,0,0,0,0,0,0,2683233,0,0,0
48.4,41.4,0,0,0,429317,0,0,0,0,0,0,0,0
48.4,41.6,0,0,0,0,0,0,0,0,1341616,0,0,0
48.4,41.9,0,0,0,1448946,0,0,0,0,0,0,0,0
48.4,42.1,0,0,0,0,0,0,3005221,214658,2683233,0,0,0
48.4,42.4,0,0,0,0,0,0,0,7566718,1180622,0,0,0
48.4,42.6,0,0,0,0,0,0,1126958,16636047,7674047,4078514,0,0
48.4,42.9,0,0,0,0,0,0,214658,5795784,4185844,3595532,0,0
48.4,43.1,0,0,0,0,0,0,0,697640,1019628,429317,0,0
48.4,43.4,0,0,0,0,0,0,6010442,321988,2629568,0,0,0
48.4,43.6,0,0,0,0,0,0,0,2200251,0,0,0,0
48.4,44.4,0,0,0,0,0,0,0,0,8049700,0,0,0
48.4,45.4,0,0,0,1019628,0,0,0,0,0,0,0,0
48.4,45.6,0,0,53664,2414910,751305,0,0,0,0,0,0,0
48.4,45.9,0,0,590311,6708083,4561496,0,0,0,0,0,0,0
48.4,46.1,0,0,0,0,0,1180622,0,0,5795784,0,0,0
48.4,46.4,0,0,0,0,0,0,0,7942370,5903113,0,0,0
48.4,46.6,0,0,0,0,0,44863664,429317,0,0,0,0,0
48.4,46.9,0,0,0,0,0,226947890,1019628,0,0,0,0,0
48.4,47.1,0,0,0,0,107329,27476310,12342873,0,23344130,0,0,0
48.4,47.4,0,0,0,0,375652,31447496,0,0,2146586,0,0,0
48.4,48.4,0,0,0,0,0,0,0,9122993,0,0,0,0
48.4,51.1,0,0,0,0,0,0,0,2897892,0,0,0,0
48.4,53.6,0,0,0,0,0,24900406,0,0,0,0,0,0
48.4,53.9,0,0,0,0,0,7083736,0,0,0,0,0,0
48.4,54.1,0,0,0,0,0,16797040,0,0,0,0,0,0
48.4,54.6,0,0,0,0,0,0,0,0,0,107329,0,0
48.4,55.4,0,0,0,0,0,15831077,1770934,4668826,0,0,0,0
48.4,55.6,0,0,0,0,0,1609940,10840263,12181879,0,0,0,0
48.4,56.1,0,0,0,0,0,0,15616418,0,0,0,0,0
48.4,56.4,0,0,0,0,0,24685748,91981240,0,0,0,0,0
48.4,56.6,0,0,0,0,0,66758850,0,0,0,0,0,0
48.4,57.4,0,0,0,0,0,0,0,0,0,1341616,0,0
48.4,57.6,0,0,0,0,0,1985592,4883484,4722490,4132179,0,0,0
48.4,57.9,0,0,0,0,0,0,1985592,0,0,0,0,0
48.4,58.4,0,0,0,0,0,0,0,2844227,0,0,0,0
48.4,58.6,0,0,0,0,0,0,0,643976,53664,268323,0,0
48.4,60.1,0,0,0,0,0,11859891,0,0,0,0,0,0
48.4,60.4,0,0,0,0,0,22324502,0,0,0,0,0,0
48.4,60.9,0,0,0,0,0,0,2468574,0,0,0,0,0
48.4,61.4,0,0,0,2039257,482982,0,0,0,0,0,0,0
48.4,61.9,0,0,0,0,0,53664,102392184,0,0,0,0,0
48.4,62.1,0,0,0,0,0,0,13094179,0,0,0,0,0
48.4,63.6,0,0,0,0,0,0,10357280,268323,0,0,0,0
48.4,63.9,0,0,0,0,0,19587604,262903220,23075808,0,0,0,0
48.4,64.1,0,0,0,0,0,73896250,258502700,0,0,0,0,0
48.4,64.4,0,0,0,0,0,1126958,48727520,0,0,0,0,0
48.4,64.6,0,0,0,0,0,0,46580932,0,0,0,0,0
48.4,64.9,0,0,0,0,0,0,119189230,0,0,0,0,0
48.4,65.1,0,0,0,0,0,0,66383190,0,0,0,0,0
48.4,65.4,0,0,0,0,0,0,1019628,0,0,0,0,0
48.4,66.9,0,0,0,0,0,8318023,9283987,0,0,0,0,0
48.4,67.9,0,0,0,0,0,0,0,0,0,53664,0,0
48.4,69.1,0,0,0,0,0,0,4400502,0,0,0,0,0
48.4,69.4,0,0,0,0,0,0,0,32145136,0,0,0,0
48.4,69.6,0,0,0,0,0,0,0,5688454,0,0,0,0
48.4,70.4,0,0,0,0,0,0,0,2575904,0,0,0,0
48.4,70.6,0,0,0,0,0,0,0,24793076,0,0,0,0
48.4,72.6,0,0,0,0,0,0,0,9605975,0,0,0,0
48.4,72.9,0,0,0,0,0,0,0,51196092,0,0,0,0
48.4,73.1,0,0,0,0,0,0,0,87956390,0,0,0,0
48.4,73.4,0,0,0,0,0,0,0,0,49961810,6278766,0,0
48.4,73.6,0,0,0,0,0,0,0,0,160994,0,0,0
48.4,74.4,0,0,0,0,0,0,0,0,6654418,590311,0,0
48.4,74.6,0,0,0,0,0,0,0,0,16099400,1824598,0,0
48.4,74.9,0,0,0,0,0,0,0,3810191,0,0,0,0
48.4,75.4,0,0,0,0,0,0,0,0,21197544,6493424,0,0
48.4,75.9,0,0,0,0,0,0,0,751305,1609940,0,0,0
48.4,76.1,0,0,0,0,0,0,0,1234287,4668826,0,0,0
48.4,78.4,0,0,0,0,0,0,0,0,160994,144894610,0,0
48.4,78.6,0,0,0,0,0,0,0,0,0,12503867,0,0
48.4,78.9,0,0,0,0,0,0,0,0,0,16528717,0,0
48.4,79.1,0,0,0,0,0,0,0,0,0,96596400,0,0
48.4,80.4,0,0,0,0,0,0,0,41268130,0,0,0,0
48.4,82.6,0,0,0,3005221,0,0,0,0,0,0,0,0
48.4,82.9,0,0,0,14167472,0,0,0,0,0,0,0,0
48.4,83.4,0,0,0,6171436,20231580,6708083,0,0,0,0,0,0
48.4,83.6,0,0,0,6493424,5527460,0,0,0,0,0,0,0
48.4,83.9,0,0,5259137,2307580,0,0,0,0,0,2522239,0,0
48.4,84.1,0,0,912299,321988,0,0,0,0,0,0,0,0
48.4,84.4,0,0,268323,268323,0,0,0,0,0,0,0,0
48.4,85.1,0,0,0,1395281,0,0,0,0,0,0,0,0
48.4,85.4,0,0,0,2951556,0,0,0,0,0,0,0,0
48.4,107.9,0,0,0,0,1180622,0,0,0,0,0,0,0
48.4,122.9,0,0,1126958,0,0,0,0,0,0,0,0,0
48.4,123.1,0,0,1287952,0,0,0,0,0,0,0,0,0
48.4,123.4,0,0,0,214658,0,0,0,0,0,0,0,0
48.4,123.6,0,53664,697640,0,0,0,0,0,0,0,0,0
48.4,123.9,0,9659640,2683233,0,0,0,0,0,0,0,0,0
48.4,124.1,0,804970,1019628,0,0,0,0,0,0,0,0,0
48.4,124.4,0,14811448,268323,0,0,0,0,0,0,0,0,0
48.4,124.6,0,1556275,3971185,0,0,0,0,0,0,0,0,0
48.4,124.9,0,20016920,29569232,1824598,0,0,0,0,0,0,0,0
48.4,125.1,0,4829820,35311350,3541868,0,0,0,0,0,0,0,0
48.4,125.4,0,26617676,29515568,4024850,2844227,0,0,0,0,0,0,0
48.4,125.6,0,0,160994,0,0,0,0,0,0,0,0,0
48.4,125.9,0,0,0,0,804970,0,0,0,0,0,0,0
48.4,126.1,0,0,6600754,804970,0,0,0,0,0,0,0,0
48.4,126.4,0,0,21304872,20660896,0,0,0,0,0,0,0,0
48.4,126.6,0,0,51357090,25651712,0,0,0,0,0,0,0,0
48.4,126.9,0,0,131907750,16367723,0,0,0,0,0,0,0,0
48.4,127.1,0,0,106953680,24685748,53664,0,0,0,0,0,0,0
48.4,127.4,0,0,4883484,804970,0,0,0,0,0,0,0,0
48.4,127.6,0,0,0,0,0,0,0,0,0,0,536646,0
48.4,127.9,0,0,0,0,0,0,0,0,0,107329,14167472,0
48.4,128.1,0,0,0,0,0,0,0,0,0,53664,57152870,0
48.4,128.4,0,0,0,0,0,0,0,0,0,0,321988,0
48.4,128.6,0,0,0,965964,0,0,0,0,0,0,7620382,0
48.4,128.9,0,0,0,482982,0,0,0,0,0,0,0,0
48.4,129.4,0,0,0,321988,0,0,0,0,0,0,0,0
48.4,130.1,0,0,912299,7620382,0,0,0,0,0,0,1770934,0
48.4,130.4,0,0,0,429317,0,0,0,0,0,0,0,0
48.4,131.6,0,0,14274801,19319280,18353316,0,0,0,0,0,0,0
48.4,131.9,0,0,13416167,234192600,42931736,0,0,0,0,0,0,0
48.4,132.1,0,0,65417230,149456100,19211952,0,0,0,0,0,0,0
48.4,132.4,0,0,86936760,34506380,7566718,0,0,0,0,104216780,2522239,0
48.4,132.6,0,0,67402824,63860956,34130730,0,0,0,0,23934442,160994,0
48.4,132.9,0,0,33862404,21197544,34667376,0,0,0,0,0,0,0
48.4,133.1,0,0,32950106,30374202,4615161,0,0,0,0,0,4346838,0
48.4,133.4,0,53664,236392860,9069328,0,0,0,0,0,0,0,0
48.4,133.6,0,0,457813280,0,0,0,0,0,0,0,0,0
48.4,133.9,0,0,221044770,0,8103364,0,0,0,0,0,0,0
48.4,134.1,0,0,49156836,2468574,12235544,0,0,0,0,0,0,0
48.4,134.4,0,0,86078130,8854670,0,0,0,0,0,0,0,0
48.4,134.6,0,21197544,11913556,67563816,7727712,0,0,0,0,0,0,0
48.4,134.9,0,22807484,28817926,34613710,17870334,0,0,0,0,0,0,0
48.4,135.1,0,0,0,7405724,160994,0,0,0,0,0,0,0
48.4,135.4,0,0,3649197,40731484,3863856,0,0,0,0,0,0,0
48.4,135.6,0,0,224103650,56240572,14060143,0,0,0,0,0,0,0
48.4,135.9,0,0,79853020,14596789,3971185,107329,0,0,0,0,0,0
48.4,136.1,0,0,85702470,7405724,28120286,697640,0,0,0,0,0,0
48.4,139.6,0,0,0,0,76794140,53664,0,0,0,429317,0,0
48.1,-118.9,0,0,0,0,0,5581125,2897892,0,0,0,0,0
48.1,-118.6,0,0,0,0,0,0,2092922,14543125,0,0,0,0
48.1,-118.4,0,0,0,0,912299,0,107329,17280024,0,4400502,1556275,0
48.1,-117.9,0,0,0,1717269,321988,0,0,0,0,4400502,53664,0
48.1,-117.6,0,0,0,0,0,0,0,0,0,1717269,0,0
48.1,-117.4,0,0,0,0,0,0,0,0,0,1824598,482982,0
48.1,-117.1,0,0,0,0,0,0,0,0,0,1126958,3756526,0
48.1,-116.9,0,0,0,0,0,0,0,0,0,0,3434538,0
48.1,-116.6,0,0,0,0,0,0,0,0,0,1073293,107329,0
48.1,-115.9,0,0,0,0,0,0,429317,2039257,858634,0,0,0
48.1,-115.1,0,0,0,0,0,0,0,0,0,2039257,53664,0
48.1,-114.9,0,0,0,0,0,0,0,0,0,1180622,0,0
48.1,-114.6,0,0,0,0,0,0,0,0,0,590311,0,0
48.1,-98.4,0,0,0,1824598,375652,2039257,0,0,0,0,0,0
48.1,-98.1,0,0,0,2468574,214658,0,0,0,0,0,0,0
48.1,-97.6,0,0,0,858634,268323,0,0,0,0,0,0,0
48.1,-97.1,0,0,0,0,536646,0,0,0,0,0,0,0
48.1,-95.6,0,0,0,0,0,482982,0,0,0,0,0,0
48.1,-95.4,0,0,0,0,0,1341616,0,0,0,0,0,0
48.1,-94.4,0,0,0,0,0,0,0,0,536646,0,0,0
48.1,12.9,0,0,0,0,0,0,0,214658,375652,0,0,0
48.1,16.9,0,0,0,0,0,160994,1395281,0,0,0,0,0
48.1,17.1,0,0,0,0,0,0,2361245,0,0,0,0,0
48.1,18.4,0,0,0,0,0,0,0,0,912299,536646,0,0
48.1,18.6,0,0,0,0,0,0,0,0,3863856,160994,0,0
48.1,19.4,0,2414910,0,0,0,0,0,0,0,0,0,0
48.1,20.4,0,0,1234287,0,0,0,0,0,0,0,0,0
48.1,20.9,0,0,0,0,0,0,1448946,0,0,375652,0,0
48.1,21.1,0,590311,214658,0,0,0,0,0,53664,7513053,0,0
48.1,21.4,0,2200251,965964,0,0,0,0,0,0,0,0,0
48.1,21.6,0,0,2092922,0,0,0,160994,268323,0,0,0,0
48.1,21.9,0,0,0,0,0,0,0,0,1985592,751305,0,0
48.1,22.1,0,0,0,0,0,0,0,0,0,751305,0,0
48.1,22.4,0,0,0,0,0,0,0,0,0,375652,53664,0
48.1,22.6,0,0,0,0,0,0,0,0,0,9498646,1609940,0
48.1,22.9,0,0,0,0,0,0,0,0,0,429317,0,0
48.1,23.4,0,0,53664,912299,0,0,0,0,0,0,0,0
48.1,23.6,0,0,1073293,214658,0,0,0,0,0,0,0,0
48.1,24.9,0,0,0,0,0,0,0,0,697640,160994,0,0
48.1,26.1,0,0,0,0,0,0,0,4024850,0,0,0,0
48.1,27.4,0,0,0,0,0,0,6225101,0,0,0,0,0
48.1,27.6,0,0,429317,0,0,0,1556275,2468574,0,0,0,0
48.1,27.9,0,0,0,0,0,0,804970,3863856,0,0,0,8640011
48.1,28.4,0,0,0,0,0,0,6547089,160994,0,0,0,0
48.1,28.6,0,0,0,2897892,0,0,0,15992071,1126958,0,0,0
48.1,28.9,0,0,912299,0,0,53664,3810191,5688454,804970,6332430,0,0
48.1,29.1,0,0,0,0,0,0,12664861,20392572,7405724,2039257,11752562,0
48.1,29.4,0,0,0,482982,0,0,1717269,4024850,804970,2361245,0,0
48.1,29.6,0,0,0,0,0,0,5366466,7566718,0,6654418,37243280,0
48.1,29.9,0,0,0,0,0,0,912299,268323,5742119,25061400,11215915,0
48.1,30.1,0,0,0,0,0,0,6547089,3863856,0,14006478,13147843,0
48.1,30.4,0,0,0,0,0,0,0,5527460,858634,17816668,3327209,0
48.1,30.6,0,0,0,0,0,0,17065364,42770740,11591568,1502610,643976,0
48.1,30.9,0,0,0,0,0,0,11162251,1502610,1126958,6761748,2092922,0
48.1,31.1,0,0,0,0,0,0,3756526,5098143,0,0,0,0
48.1,31.4,0,0,0,0,0,0,5044478,643976,2522239,4937149,3863856,0
48.1,31.6,0,0,0,375652,0,0,4883484,7566718,0,10518274,3702862,0
48.1,31.9,0,0,0,0,0,0,4507832,912299,0,5903113,8801005,0
48.1,32.1,0,0,0,965964,0,0,3327209,0,0,0,0,0
48.1,32.4,0,0,0,0,0,0,5688454,1663604,0,10410945,0,0
48.1,32.6,0,0,0,0,0,0,6225101,6332430,0,0,0,0
48.1,33.1,0,0,0,0,0,0,3219880,3863856,268323,2468574,0,0
48.1,33.4,0,0,0,0,0,0,10142622,2522239,1019628,4454167,0,0
48.1,33.6,0,0,0,0,0,0,0,0,482982,0,0,0
48.1,33.9,0,0,0,0,0,0,4829820,1287952,0,0,0,0
48.1,34.1,0,0,0,0,0,0,11108586,4883484,3971185,0,0,0
48.1,34.4,0,0,0,0,0,0,16689711,3434538,0,0,0,0
48.1,34.6,0,0,0,0,0,0,7674047,3005221,6225101,0,0,0
48.1,34.9,0,965964,643976,0,0,0,17119028,2575904,0,2629568,0,0
48.1,35.1,0,0,0,0,0,0,1824598,53664,0,0,0,0
48.1,35.4,0,0,1502610,697640,0,0,11001257,14006478,0,0,0,0
48.1,35.6,0,0,0,0,0,0,9498646,7513053,107329,1019628,0,0
48.1,35.9,0,0,0,0,0,0,15187101,14650454,0,0,0,0
48.1,36.1,0,0,858634,0,0,0,3863856,7566718,0,0,0,0
48.1,36.4,0,536646,53664,0,0,0,0,0,1126958,10732933,0,0
48.1,36.6,0,0,107329,482982,0,0,5903113,16797040,3219880,0,0,0
48.1,36.9,0,0,0,0,0,0,19748596,17763004,0,0,0,0
48.1,37.1,0,0,0,0,0,0,11108586,12181879,0,0,590311,0
48.1,37.4,0,0,0,0,0,0,53664,13738155,0,0,912299,0
48.1,37.6,0,0,0,0,0,0,0,18782632,19748596,160994,0,0
48.1,37.9,0,0,268323,5795784,0,0,0,0,1770934,0,0,0
48.1,38.1,0,0,0,0,0,0,0,321988,6922742,2951556,0,0
48.1,38.4,0,0,0,107329,0,0,0,858634,6278766,2575904,0,0
48.1,38.6,0,0,0,1931928,0,0,0,0,4615161,482982,0,0
48.1,39.4,0,0,0,429317,0,0,0,482982,53664,0,0,0
48.1,39.6,0,0,0,0,0,0,0,1287952,12718526,53664,0,0
48.1,39.9,0,0,0,0,0,0,0,5098143,4829820,11806227,0,0
48.1,40.1,0,0,0,536646,0,0,0,1019628,0,1180622,0,0
48.1,40.4,0,0,0,0,0,0,0,0,4078514,0,0,0
48.1,40.9,0,0,0,0,0,0,0,858634,2253916,0,0,0
48.1,41.4,0,0,0,0,0,0,0,0,1073293,0,0,0
48.1,42.1,0,0,0,0,0,0,0,0,107329,0,5581125,0
48.1,42.4,0,0,0,0,0,0,0,0,0,0,590311,0
48.1,42.6,0,0,0,0,0,0,643976,0,9713304,0,0,0
48.1,42.9,0,0,0,0,0,0,0,0,3005221,107329,0,0
48.1,43.1,0,0,482982,214658,0,0,0,0,4346838,13577161,0,0
48.1,43.4,0,0,0,0,0,0,0,31984142,5473796,13899149,0,0
48.1,43.6,0,0,0,0,0,0,0,0,0,0,429317,0
48.1,43.9,0,0,0,0,0,0,0,0,0,0,7620382,0
48.1,45.6,0,0,0,0,0,0,48298200,0,0,0,0,0
48.1,45.9,0,0,0,536646,107329,0,0,0,0,0,0,0
48.1,46.1,0,0,0,1126958,0,0,0,1609940,0,0,0,0
48.1,46.4,0,0,0,53664,1019628,0,0,1341616,1502610,214658,0,0
48.1,47.1,0,0,0,0,0,0,0,0,5527460,0,0,0
48.1,54.1,0,0,0,0,0,5044478,0,0,0,0,0,0
48.1,55.4,0,0,0,0,0,0,107329,0,0,0,0,0
48.1,56.1,0,0,0,0,0,0,20875556,0,0,0,0,0
48.1,56.4,0,0,0,0,0,0,121765140,0,0,0,0,0
48.1,57.6,0,0,0,0,0,0,112212824,1556275,0,0,0,0
48.1,57.9,0,0,0,0,0,0,164267550,0,0,0,0,0
48.1,58.1,0,0,0,0,0,0,32359794,0,0,0,0,0
48.1,61.1,0,0,0,0,0,0,0,0,0,429317,0,0
48.1,63.6,0,0,0,0,0,0,2092922,107329,0,0,0,0
48.1,63.9,0,0,0,0,0,0,160135380,2146586,0,0,0,0
48.1,64.1,0,0,0,0,0,0,45668630,0,0,0,0,0
48.1,64.4,0,0,0,0,0,0,14060143,321988,0,0,0,0
48.1,64.6,0,0,0,0,0,0,87097760,214658,0,0,0,0
48.1,66.6,0,0,0,0,0,7942370,965964,0,0,0,0,0
48.1,68.9,0,0,0,0,0,0,0,7566718,0,0,0,0
48.1,70.6,0,0,0,0,0,0,39872850,0,0,0,0,0
48.1,72.1,0,0,0,0,0,0,0,0,0,6815412,0,0
48.1,72.4,0,0,0,0,0,0,0,118920904,0,0,0,0
48.1,72.6,0,0,0,0,0,0,0,183103840,107329,0,0,0
48.1,72.9,0,0,0,0,0,0,0,33003772,0,0,0,0
48.1,73.1,0,0,0,0,0,0,1502610,0,0,0,0,0
48.1,74.9,0,0,0,0,0,0,0,18997292,107329,0,0,0
48.1,75.6,0,0,0,0,0,0,0,17172692,0,0,0,0
48.1,76.1,0,0,0,0,0,0,0,0,0,6922742,0,0
48.1,76.4,0,0,0,0,0,0,3810191,0,0,0,0,0
48.1,76.6,0,0,0,0,0,0,1073293,0,0,0,0,0
48.1,80.1,0,0,0,0,0,0,0,0,15455424,0,0,0
48.1,81.9,0,0,0,0,0,0,0,0,0,4078514,0,0
48.1,82.1,0,0,0,0,0,0,0,0,0,697640,0,0
48.1,82.9,0,0,0,8210694,0,0,0,0,0,0,0,0
48.1,83.1,0,0,429317,52698704,0,0,0,0,0,0,0,0
48.1,85.4,0,0,0,429317,0,0,0,0,0,6708083,0,0
48.1,106.9,0,0,1878263,429317,0,0,0,0,0,0,0,0
48.1,112.6,0,0,0,0,0,0,0,0,0,11645233,1824598,0
48.1,112.9,0,0,0,0,0,0,0,0,0,16206729,2629568,0
48.1,121.4,0,0,0,0,0,0,0,0,0,429317,0,0
48.1,123.4,0,0,1126958,0,0,0,0,0,0,0,0,0
48.1,123.6,0,2307580,49586150,0,0,0,0,0,0,0,0,0
48.1,124.1,0,1180622,14489460,0,0,0,0,0,0,0,0,0
48.1,124.4,0,5795784,15831077,697640,0,0,0,0,0,0,0,0
48.1,124.6,0,17816668,32896440,482982,0,0,0,0,321988,0,0,0
48.1,124.9,0,321988,8801005,2146586,0,0,0,0,0,0,0,0
48.1,125.1,0,751305,3917520,0,375652,0,0,0,0,0,0,0
48.1,125.6,0,0,0,5688454,858634,214658,0,0,0,0,0,0
48.1,126.1,0,0,536646,697640,0,0,0,0,0,0,0,0
48.1,126.4,0,0,17977664,912299,0,0,0,0,0,0,0,0
48.1,126.6,0,0,5473796,23934442,0,0,0,0,0,8640011,643976,0
48.1,126.9,0,0,42234092,23612454,0,0,0,0,0,0,0,0
48.1,127.1,0,0,16528717,1824598,0,0,0,0,0,0,0,0
48.1,127.6,0,0,0,0,0,0,0,0,0,0,429317,0
48.1,127.9,0,0,0,0,0,0,0,0,0,751305,37779930,0
48.1,128.1,0,0,0,0,0,0,0,0,0,53664,20124250,0
48.1,128.4,0,0,0,0,0,0,0,0,0,0,53664,0
48.1,128.6,0,0,0,0,0,0,0,0,0,0,5473796,0
48.1,128.9,0,0,0,0,0,0,0,0,0,0,321988,0
48.1,131.1,0,0,16636047,0,0,0,0,0,0,0,0,0
48.1,131.4,0,0,0,17280024,18514310,0,0,0,0,4024850,1985592,0
48.1,131.6,0,0,0,14757783,212619410,0,0,0,0,11698897,0,0
48.1,131.9,0,0,19963256,117364630,26349352,0,0,0,0,12396538,22539160,0
48.1,132.1,0,0,88385710,47761550,0,0,0,0,0,2146586,0,0
48.1,132.4,0,19104620,51088764,48834850,1770934,0,0,0,0,20499904,0,0
48.1,132.6,0,0,0,35794332,9176658,0,0,0,0,19963256,3917520,0
48.1,132.9,0,0,2468574,40624150,4776155,0,0,0,0,36652970,8157029,0
48.1,133.1,0,0,15884741,25490716,0,0,0,0,0,29461902,12396538,0
48.1,133.4,0,0,63807290,21197544,0,0,0,0,0,0,0,0
